	prot1	prot2	RBSH	RBH	PANTHER_prot1	PANTHER_prot2
1811	Q01814	Q95XP5	Yes	Yes	PTHR24093	PTHR24093
1812	Q01814	Q9TYP9	Yes	Yes	PTHR24093	PTHR24093
1813	Q01814	G5EFR6	Yes	No	PTHR24093	PTHR24093
1814	Q96E17	Q94986	Yes	Yes	PTHR47980	PTHR47980
1815	P51798	G5EC75	Yes	Yes	PTHR11689	PTHR11689
1816	Q5TEU4	Q9NAP7	Yes	Yes	PTHR13090	PTHR13090
1817	Q969W1	A0A4V0IK78	Yes	No	PTHR12246	PTHR22883
1818	Q9BUE6	A5HWB2	Yes	Yes	PTHR10072	PTHR10072
1819	O43280	F5GUD3	Yes	Yes	PTHR23403	PTHR23403
1820	Q9Y262	Q95QW0	Yes	Yes	PTHR13242	PTHR13242
1821	P09211	P91505	Yes	No	PTHR11571	PTHR11571
1822	P10276	P41830	Yes	No	PTHR24082	PTHR24082
1823	Q93100	H2L0I6	Yes	Yes	PTHR10749	PTHR10749
1824	Q92616	B3CJ34	Yes	Yes	PTHR23346	PTHR23346
1825	Q9H9G7	O16720	Yes	Yes	PTHR22891	PTHR22891
1826	Q9H9G7	G5EES3	Yes	Yes	PTHR22891	PTHR22891
1827	Q5VT66	P91321	Yes	No	PTHR14237	PTHR14237
1828	Q86SZ2	Q9XU81	Yes	No	PTHR12817	PTHR12817
1829	Q96J01	P91867	Yes	Yes	PTHR22839	PTHR22839
1830	O75351	Q9BL83	Yes	Yes	PTHR23074	PTHR23074
1831	P62195	Q9XTT9	Yes	Yes	PTHR23073	PTHR23073
1832	Q3B8N2	P36573	Yes	No	PTHR11346	PTHR11346
1833	Q96EB6	Q21921	Yes	No	PTHR47651	PTHR47651
1834	P50990	Q9N358	Yes	Yes	PTHR11353	PTHR11353
1835	Q96B02	Q9XWF6	Yes	Yes	PTHR24068	PTHR24068
1836	Q9P2K5	Q9XVS2	Yes	No	PTHR48025	PTHR23003
1837	O43448	Q20127	Yes	No	PTHR43150	PTHR42686
1838	Q15291	Q09309	Yes	Yes	PTHR44040	PTHR44040
1839	Q14320	Q18691	Yes	Yes	PTHR12722	PTHR12722
1840	Q53GQ0	Q09517	Yes	Yes	PTHR43899	PTHR43086
1841	Q8N465	G5EE46	Yes	Yes	PTHR43716	PTHR43716
1842	Q6P3X3	P41842	Yes	No	PTHR16193	PTHR16193
1843	Q9HB55	Q27515	Yes	No	PTHR24302	PTHR24282
1844	Q9Y6N6	Q18823	Yes	Yes	PTHR24035	PTHR10574
1845	Q8TBN0	Q20759	Yes	Yes	PTHR14430	PTHR14430
1846	O00463	G5EG80	Yes	No	PTHR10131	PTHR10131
1847	Q5T9L3	Q7YWX7	Yes	Yes	PTHR13449	PTHR13449
1848	Q8IV42	Q9XTU1	Yes	No	PTHR20873	PTHR20873
1849	Q9Y5N5	O16582	Yes	Yes	PTHR45875	PTHR45875
1850	Q96LT4	Q20696	Yes	Yes	PTHR21290	PTHR21290
1851	Q96A33	Q23382	Yes	Yes	PTHR12883	PTHR12883
1852	Q9BV86	Q9N4D9	Yes	Yes	PTHR12753	PTHR12753
1853	O95985	H1UBJ9	Yes	Yes	PTHR11390	PTHR11390
1854	P15090	O01812	Yes	No	PTHR11955	PTHR11955
1855	Q59H18	A0A679L8N8	Yes	Yes	PTHR24166	PTHR24198
1856	P53602	Q9U294	Yes	Yes	PTHR10977	PTHR10977
1857	P26641	P54412	Yes	Yes	PTHR43986	PTHR43986
1858	Q13526	Q9N492	Yes	Yes	PTHR10657	PTHR10657
1859	P31689	O45502	Yes	Yes	PTHR43888	PTHR43888
1860	Q96GM5	Q09646	Yes	Yes	PTHR13844	PTHR13844
1861	Q9NRD5	O18246	Yes	Yes	PTHR12141	PTHR12141
1862	P25398	P49196	Yes	Yes	PTHR11843	PTHR11843
1863	Q9NXE4	Q95ZR2	Yes	No	PTHR12988	PTHR12988
1864	O14678	F5GUC6	Yes	Yes	PTHR11384	PTHR11384
1865	Q6UX04	Q9XXI7	Yes	Yes	PTHR45625	PTHR45625
1866	P41227	O61219	Yes	Yes	PTHR23091	PTHR23091
1867	Q86X67	Q19427	Yes	No	PTHR11383	PTHR42904
1868	O75821	Q19706	Yes	Yes	PTHR10352	PTHR10352
1869	P17707	O02655	Yes	Yes	PTHR11570	PTHR11570
1870	P49902	Q95X21	Yes	Yes	PTHR12103	PTHR12103
1871	Q15067	Q93839	Yes	No	PTHR10909	PTHR10909
1872	Q7L592	Q09644	Yes	Yes	PTHR12049	PTHR12049
1873	Q92546	Q7YWW8	Yes	Yes	PTHR12507	PTHR12507
1874	Q53S33	Q9NEY7	Yes	No	PTHR46188	PTHR46188
1875	Q6P2Q9	P34369	Yes	Yes	PTHR11140	PTHR11140
1876	P05026	Q9XUY5	Yes	Yes	PTHR11523	PTHR11523
1877	Q13425	Q93646	Yes	No	PTHR10554	PTHR10554
1878	P14735	O16249	Yes	Yes	PTHR43690	PTHR43690
1879	P14735	G5ED87	Yes	Yes	PTHR43690	PTHR43690
1880	O15511	O61861	Yes	Yes	PTHR12644	PTHR12644
1881	Q9H0F5	Q9XUM8	Yes	No	PTHR46171	PTHR45977
1882	P04075	P46563	Yes	No	PTHR11627	PTHR11627
1883	Q06265	Q20128	Yes	No	PTHR11097	PTHR11097
1884	Q9UBD5	Q95Y69	Yes	No	PTHR12748	
1885	P78406	Q93454	Yes	Yes	PTHR10971	PTHR10971
1886	Q9Y316	Q22915	Yes	Yes	PTHR11060	PTHR11060
1887	Q9BWU0	P34648	Yes	No	PTHR23308	PTHR23308
1888	Q6PH85	Q9U3C8	Yes	No	PTHR12281	PTHR12281
1889	Q9H2V7	A0A3B1DV80	Yes	No	PTHR23505	PTHR23505
1890	O95602	G5ED21	Yes	Yes	PTHR19376	PTHR19376
1891	O60244	Q03570	Yes	No	PTHR12809	PTHR12809
1892	P22570	Q9U1X0	Yes	Yes	PTHR11938	PTHR11938
1893	P09960	O44183	Yes	Yes	PTHR45726	PTHR45726
1894	O14981	G5EF07	Yes	Yes	PTHR36498	PTHR10799
1895	Q8NAV1	Q18942	Yes	No	PTHR23142	PTHR23142
1896	O43520	U4PBV8	Yes	Yes	PTHR24092	PTHR24092
1897	P31153	P50305	Yes	Yes	PTHR11964	PTHR11964
1898	Q96AC1	Q18685	Yes	Yes	PTHR16160	PTHR16160
1899	Q9Y2A7	P55163	Yes	Yes	PTHR12093	PTHR12093
1900	P55081	Q93712	Yes	No	PTHR15327	PTHR15327
1901	Q86UA1	Q22961	Yes	Yes	PTHR17204	PTHR17204
1902	P51790	G5EGT4	Yes	Yes	PTHR45711	PTHR45711
1903	Q9Y625	G5EGU4	Yes	No	PTHR10822	PTHR10822
1904	Q6P087	Q23459	Yes	No	PTHR21600	
1905	Q8NI60	Q18486	Yes	No	PTHR43851	PTHR43851
1906	P55809	Q09450	Yes	Yes	PTHR13707	PTHR13707
1907	A0A1B0GUS4	Q21633	Yes	No	PTHR24068	PTHR24068
1908	P08240	G4RYA5	Yes	Yes	PTHR43134	PTHR43134
1909	Q8NHP6	Q10956	Yes	Yes	PTHR46384	PTHR46384
1910	Q9Y2G8	Q95QQ1	Yes	Yes	PTHR44303	PTHR44303
1911	Q9NW08	Q27492	Yes	Yes	PTHR20856	PTHR20856
1912	Q9NW08	Q10578	Yes	Yes	PTHR20856	PTHR20856
1913	Q9NXZ2	Q9XVZ6	Yes	No	PTHR47958	PTHR47958
1914	Q147X3	O16486	Yes	No	PTHR45896	PTHR45896
1915	Q96IJ6	Q9N4V3	Yes	Yes	PTHR22572	PTHR22572
1916	Q9ULR3	A3QMB1	Yes	Yes	PTHR13832	PTHR13832
1917	Q6UWR7	Q22129	Yes	Yes	PTHR10151	PTHR10151
1918	Q9GZV3	O02228	Yes	Yes	PTHR45897	PTHR45897
1919	Q6ZS86	H2KZG4	Yes	Yes	PTHR10196	PTHR10196
1920	Q96ES7	Q9N576	Yes	Yes	PTHR21539	PTHR21539
1921	Q9Y5K1	Q22236	Yes	No	PTHR10848	PTHR10848
1922	P43308	Q22169	Yes	Yes	PTHR12861	PTHR12861
1923	A6NIH7	Q10658	Yes	Yes	PTHR12951	PTHR12951
1924	Q9P0L9	Q9U1S7	Yes	Yes	PTHR10877	PTHR10877
1925	Q69YN2	O16216	Yes	Yes	PTHR12072	PTHR12072
1926	O95870	P41879	Yes	Yes	PTHR12277	PTHR12277
1927	A8MXV4	P91148	Yes	Yes	PTHR12318	PTHR12318
1928	P36956	Q9XX00	Yes	No	PTHR46062	PTHR46062
1929	O43237	G5ED34	Yes	No	PTHR12688	PTHR12688
1930	Q10570	Q9N4C2	Yes	Yes	PTHR10644	PTHR10644
1931	O15294	O18158	Yes	Yes	PTHR44366	PTHR44366
1932	Q8WXH2	Q22667	Yes	No	PTHR23085	PTHR23085
1933	Q9UKG9	Q20278	Yes	No	PTHR22589	PTHR22589
1934	P29218	Q19420	Yes	Yes	PTHR20854	PTHR20854
1935	Q02750	Q10664	Yes	Yes	PTHR48013	PTHR48013
1936	P56856	Q23532	Yes	No	PTHR12002	PTHR10671
1937	Q96I99	P53589	Yes	Yes	PTHR11815	PTHR11815
1938	Q9H2F3	Q09491	Yes	No	PTHR10366	PTHR43000
1939	Q9BUV8	O16254	Yes	No	PTHR12906	PTHR12906
1940	O00488	Q9U239	Yes	Yes	PTHR46095	PTHR46095
1941	Q8WXF1	B3GWA1	Yes	No	PTHR23189	PTHR23189
1942	O75553	A0A486WXX8	Yes	No	PTHR47695	PTHR11232
1943	Q96FW1	Q9XVR6	Yes	Yes	PTHR12931	PTHR12931
1944	Q8N0Z8	Q95XD5	Yes	Yes	PTHR11142	PTHR11142
1945	O75830	A9Z1L1	Yes	No	PTHR11461	PTHR11461
1946	Q9H9V9	Q14V35	Yes	Yes	PTHR12480	PTHR12480
1947	Q9BXM7	Q09298	Yes	No	PTHR22972	PTHR22972
1948	Q8N122	Q68TI8	Yes	No	PTHR12848	PTHR12848
1949	Q8TB61	Q8MXJ9	Yes	Yes	PTHR10778	PTHR10778
1950	Q15648	Q9N4G4	Yes	No	PTHR12881	
1951	Q8NCW5	Q9XW15	Yes	Yes	PTHR13232	PTHR13232
1952	P21283	Q9XXU9	Yes	Yes	PTHR10137	PTHR10137
1953	Q03405	O16622	Yes	No	PTHR10624	PTHR37433
1954	P10155	Q27274	Yes	Yes	PTHR14202	PTHR14202
1955	Q5R3I4	Q9XW01	Yes	Yes	PTHR16263	PTHR16263
1956	Q9GZR7	P91340	Yes	No	PTHR24031	PTHR24031
1957	Q9UQ13	Q22875	Yes	Yes	PTHR45752	PTHR45752
1958	Q15773	Q9XXH7	Yes	No	PTHR13105	PTHR13105
1959	Q00613	G5EFT5	Yes	No	PTHR10015	PTHR10015
1960	Q9UHC7	Q9N373	Yes	No	PTHR11224	PTHR11224
1961	Q14210	A0A5K1IB80	Yes	No	PTHR16982	
1962	Q9Y5Q8	Q22093	Yes	Yes	PTHR13230	PTHR13230
1963	O95405	H2KZI9	Yes	No	PTHR46319	PTHR46319
1964	O60762	Q9TYJ7	Yes	Yes	PTHR43398	PTHR43398
1965	Q6BDS2	G5EE16	Yes	No	PTHR22774	PTHR22774
1966	P22314	Q27481	Yes	Yes	PTHR10953	PTHR10953
1967	P05386	P91913	Yes	Yes	PTHR45696	PTHR45696
1968	P07099	Q23068	Yes	Yes	PTHR21661	PTHR21661
1969	Q9Y5Y0	O01735	Yes	No	PTHR10924	PTHR10924
1970	O43272	O45228	Yes	Yes	PTHR13914	PTHR13914
1971	Q16822	O02286	Yes	Yes	PTHR11561	PTHR11561
1972	Q9P1U1	Q9N4I0	Yes	Yes	PTHR11937	PTHR11937
1973	O95166	Q09490	Yes	Yes	PTHR10969	PTHR10969
1974	Q01974	G5EGK5	Yes	No	PTHR24416	PTHR24416
1975	O00754	Q20829	Yes	Yes	PTHR11607	PTHR11607
1976	Q9NNW5	Q9XWF9	Yes	No	PTHR14344	PTHR19865
1977	Q96I59	Q95PZ8	Yes	Yes	PTHR22594	PTHR22594
1978	Q8N140	Q9XTV3	Yes	No	PTHR16140	PTHR16140
1979	P00156	P24890	Yes	Yes	PTHR19271	PTHR19271
1980	Q8N5M9	Q9XUU9	Yes	Yes	PTHR20955	PTHR20955
1981	O14907	Q09506	Yes	Yes	PTHR23136	PTHR23136
1982	O95159	Q9N4Y9	Yes	Yes	PTHR12981	PTHR12981
1983	Q58F21	Q95Y80	Yes	No	PTHR45926	PTHR22880
1984	Q9UHQ9	O16522	Yes	No	PTHR19370	PTHR19370
1985	O75943	G5EGG2	Yes	No	PTHR12172	PTHR12172
1986	Q08357	Q17455	Yes	No	PTHR11101	PTHR11101
1987	O60312	O18182	Yes	Yes	PTHR24092	PTHR24092
1988	Q9BX74	Q95PJ8	Yes	Yes	PTHR21016	PTHR21016
1989	Q9UK41	Q9NA26	Yes	Yes	PTHR12937	PTHR12937
1990	Q9UBN4	P34586	Yes	No	PTHR10117	PTHR10117
1991	O60260	Q9XUS3	Yes	Yes	PTHR11685	PTHR11685
1992	Q8WV41	Q8I4E2	Yes	Yes	PTHR45827	PTHR45827
1993	P13497	Q20176	Yes	Yes	PTHR10127	PTHR10127
1994	Q8N5D0	Q4W5Q8	Yes	Yes	PTHR15574	PTHR15574
1995	Q9Y5M8	Q22013	Yes	Yes	PTHR11485	PTHR11711
1996	P33176	P34540	Yes	No	PTHR24115	PTHR24115
1997	Q92503	Q03606	Yes	Yes	PTHR23324	PTHR23324
1998	Q9H0U6	P34378	Yes	No	PTHR12899	PTHR12899
1999	P67775	G5EGK8	Yes	Yes	PTHR45619	PTHR45619
2000	Q8NBX0	Q9GZE9	Yes	Yes	PTHR12286	PTHR12286
2001	Q9P1U0	O17587	Yes	Yes	PTHR11239	PTHR11239
2002	Q9UGH3	D6RYE3	Yes	No	PTHR11119	PTHR11119
2003	O14974	G5ECD7	Yes	No	PTHR24179	PTHR24179
2004	P08183	G5EG58	Yes	Yes	PTHR24221	PTHR24221
2005	P08183	P34712	Yes	Yes	PTHR24221	PTHR24221
2006	P08183	A0A0K3AQN5	Yes	Yes	PTHR24221	PTHR24221
2007	P08183	P34713	Yes	Yes	PTHR24221	PTHR24221
2008	P08183	Q20331	Yes	Yes	PTHR24221	PTHR24221
2009	P08183	Q19733	Yes	Yes	PTHR24221	PTHR24221
2010	Q9Y6E7	Q20480	Yes	Yes	PTHR48252	PTHR47651
2011	O14841	A0A9S2	Yes	Yes	PTHR11365	PTHR11365
2012	Q15543	Q17957	Yes	Yes	PTHR11380	PTHR11380
2013	Q02252	P52713	Yes	Yes	PTHR43866	PTHR43866
2014	Q86YT6	Q9U2C5	Yes	No	PTHR24202	PTHR24202
2015	Q92823	G5ECX2	Yes	No	PTHR44170	PTHR12231
2016	Q9H330	Q21453	Yes	No	PTHR21716	PTHR21716
2017	Q9NR22	Q9U2X0	Yes	No	PTHR11006	PTHR11006
2018	P52657	Q9BIB4	Yes	No	PTHR10966	PTHR10966
2019	Q8WTT2	P91136	Yes	Yes	PTHR14428	PTHR14428
2020	Q9Y248	O62193	Yes	Yes	PTHR12772	PTHR12772
2021	O43615	O02161	Yes	Yes	PTHR10721	PTHR10721
2022	Q9BSF4	Q8WQD7	Yes	No	PTHR21435	PTHR21435
2023	Q9BZ72	G5EED9	Yes	No	PTHR10658	PTHR10658
2024	Q9HCN4	P46577	Yes	No	PTHR21231	PTHR21231
2025	Q8WUQ7	G5EG14	Yes	Yes	PTHR21737	PTHR21737
2026	Q8N6S4	Q17555	Yes	Yes	PTHR12447	PTHR12447
2027	Q9UKU7	Q95YB2	Yes	Yes	PTHR43831	PTHR43831
2028	Q9P2T1	O16294	Yes	Yes	PTHR43170	PTHR43170
2029	Q6ZVK8	O45830	Yes	No	PTHR22769	PTHR22769
2030	P42785	P34676	Yes	Yes	PTHR11010	PTHR11010
2031	Q96H78	Q19422	Yes	Yes	PTHR46314	PTHR46314
2032	Q8IY84	O17879	Yes	Yes	PTHR24343	PTHR24343
2033	Q9GZU8	O17594	Yes	No	PTHR13495	PTHR13495
2034	Q8N9N2	A9Z1L6	Yes	No	PTHR13360	PTHR13360
2035	O15144	Q8WTM6	Yes	Yes	PTHR12058	PTHR12058
2036	Q16533	Q7JNN6	Yes	No	PTHR15131	PTHR15131
2037	O95639	Q7YTG9	Yes	Yes	PTHR23102	PTHR23102
2038	O43395	Q21486	Yes	Yes	PTHR14212	PTHR14212
2039	P21439	G5EG58	Yes	Yes	PTHR24221	PTHR24221
2040	P21439	A0A0K3AQN5	Yes	Yes	PTHR24221	PTHR24221
2041	P21439	P34712	Yes	Yes	PTHR24221	PTHR24221
2042	P21439	Q20331	Yes	Yes	PTHR24221	PTHR24221
2043	P21439	P34713	Yes	Yes	PTHR24221	PTHR24221
2044	P21439	Q19733	Yes	Yes	PTHR24221	PTHR24221
2045	P21439	Q19734	Yes	Yes	PTHR24221	PTHR24221
2046	P21439	G5EG61	Yes	Yes	PTHR24221	PTHR24221
2047	Q8N4V1	E1B6R8	Yes	No	PTHR21181	PTHR21181
2048	Q5C9Z4	Q9U255	Yes	No	PTHR18034	PTHR18034
2049	Q07020	O45946	Yes	Yes	PTHR10934	PTHR10934
2050	O43583	Q9NAH4	Yes	Yes	PTHR12789	PTHR12789
2051	Q86VP3	Q95QA3	Yes	No	PTHR13280	PTHR13280
2052	P16615	G5EEK8	Yes	Yes	PTHR42861	PTHR42861
2053	Q96J87	G5EE68	Yes	No	PTHR24012	PTHR24012
2054	Q9BVA6	Q23544	Yes	No	PTHR13504	PTHR13504
2055	Q9Y296	Q20100	Yes	Yes	PTHR23249	PTHR23249
2056	Q96JB2	Q6AW08	Yes	Yes	PTHR13302	PTHR13302
2057	Q9H446	O18131	Yes	Yes	PTHR12292	PTHR12292
2058	P30039	G5ECB5	Yes	Yes	PTHR13774	PTHR13774
2059	P85298	Q23130	Yes	No	PTHR45808	PTHR45808
2060	Q96NR8	Q9XVS9	Yes	Yes	PTHR24320	PTHR43157
2061	P86791	Q9XVL8	Yes	Yes	PTHR13056	PTHR13056
2062	Q6ZW76	Q9U2L2	Yes	No	PTHR24184	PTHR24184
2063	P10809	P50140	Yes	Yes	PTHR45633	PTHR45633
2064	Q9Y6N1	Q95QD5	Yes	No	PTHR21320	PTHR21320
2065	Q8NB78	Q21988	Yes	Yes	PTHR10742	PTHR10742
2066	Q9Y3E2	P91375	Yes	No	PTHR46229	PTHR46229
2067	O75582	Q18846	Yes	Yes	PTHR24351	PTHR24351
2068	Q9H6V9	Q93595	Yes	Yes	PTHR13390	PTHR13390
2069	Q969V3	A5JYX8	Yes	Yes	PTHR31826	PTHR31826
2070	P41252	Q21926	Yes	Yes	PTHR42780	PTHR42780
2071	O15541	O17917	Yes	Yes	PTHR12930	PTHR12930
2072	P53985	O17328	Yes	No	PTHR11360	PTHR11360
2073	Q9Y606	Q9XXN0	Yes	Yes	PTHR11142	PTHR11142
2074	P18206	P19826	Yes	Yes	PTHR46180	PTHR46180
2075	Q9P2U8	P34644	Yes	No	PTHR11662	PTHR11662
2076	Q6IBW4	P34341	Yes	No	PTHR14324	PTHR14324
2077	P20339	P91857	Yes	No	PTHR24073	PTHR24073
2078	P04179	P31161	Yes	Yes	PTHR11404	PTHR11404
2079	P62266	Q19877	Yes	Yes	PTHR11652	PTHR11652
2080	Q9Y2L1	Q17632	Yes	Yes	PTHR23355	PTHR23355
2081	O95050	Q22279	Yes	No	PTHR10867	PTHR10867
2082	Q15436	Q9U2Z1	Yes	Yes	PTHR11141	PTHR11141
2083	Q8N5L8	Q7YWL9	Yes	No	PTHR13516	PTHR13516
2084	Q9NYZ2	Q23125	Yes	Yes	PTHR45758	PTHR45758
2085	Q9NY26	O62192	Yes	Yes	PTHR11040	PTHR11040
2086	P45985	Q20347	Yes	No	PTHR48013	PTHR48013
2087	Q9Y5R2	G5EBU3	Yes	No	PTHR10201	PTHR10201
2088	P29084	G5EG47	Yes	Yes	PTHR12716	PTHR12716
2089	Q9H269	Q11182	Yes	Yes	PTHR12811	PTHR12811
2090	Q9BT30	Q7YWP5	Yes	Yes	PTHR21052	PTHR21052
2091	Q96HS1	Q09422	Yes	Yes	PTHR20935	PTHR20935
2092	Q9H0R6	U4PC78	Yes	Yes	PTHR11895	PTHR11895
2093	Q9H6A9	G4RT15	Yes	No	PTHR12372	PTHR12372
2094	P49756	H2L2D0	Yes	No	PTHR18806	PTHR18806
2095	Q99575	Q11188	Yes	No	PTHR22731	PTHR22731
2096	Q9UBD6	Q22947	Yes	No	PTHR11730	PTHR11730
2097	Q9UMY4	Q9XW41	Yes	Yes	PTHR45963	PTHR45963
2098	P16455	Q9U1Y0	Yes	No	PTHR46460	PTHR10815
2099	Q5T3U5	Q9U2G5	Yes	Yes	PTHR24223	PTHR24223
2100	Q9BW27	Q22078	Yes	No	PTHR13373	PTHR13373
2101	P22309	O16276	Yes	No	PTHR48050	PTHR48043
2102	Q8IV08	O17405	Yes	Yes	PTHR10185	PTHR10185
2103	O43490	Q19188	Yes	Yes	PTHR22730	PTHR22730
2104	O75787	Q9XTY9	Yes	Yes	PTHR13351	PTHR13351
2105	P53007	P34519	Yes	Yes	PTHR45788	PTHR45788
2106	Q10567	Q9N4F3	Yes	Yes	PTHR11134	PTHR11134
2107	Q92552	G5ECC9	Yes	No	PTHR21393	PTHR21393
2108	P35573	O62334	Yes	Yes	PTHR10569	PTHR10569
2109	Q96S38	Q20821	Yes	No	PTHR15508	PTHR15508
2110	Q9H1D0	Q9N3Y9	Yes	No	PTHR10582	PTHR10582
2111	O75746	Q21153	Yes	Yes	PTHR45678	PTHR45678
2112	Q9NRL2	Q9N5L9	Yes	No	PTHR46510	PTHR46510
2113	O75191	P30646	Yes	Yes	PTHR10196	PTHR10196
2114	Q9H0W8	Q9XWJ1	Yes	No	PTHR14270	PTHR14270
2115	P20742	Q7YTU0	Yes	No	PTHR11412	PTHR11412
2116	O60925	Q17827	Yes	Yes	PTHR20903	PTHR20903
2117	P30876	Q10578	Yes	Yes	PTHR20856	PTHR20856
2118	P30876	Q27492	Yes	Yes	PTHR20856	PTHR20856
2119	Q92966	Q22092	Yes	No	PTHR13421	PTHR13421
2120	Q9NRD9	O61213	Yes	Yes	PTHR11972	PTHR11972
2121	Q9NRD9	O01795	Yes	Yes	PTHR11972	PTHR11972
2122	Q9BV57	Q20340	Yes	Yes	PTHR23418	PTHR23418
2123	Q6P4F2	Q9NA32	Yes	Yes	PTHR23426	PTHR23426
2124	Q8IWZ3	Q21920	Yes	No	PTHR23206	PTHR24123
2125	P24534	P34460	Yes	Yes	PTHR11595	PTHR11595
2126	Q9H633	Q9TYN1	Yes	No	PTHR14742	PTHR14742
2127	Q9UBV7	P34548	Yes	No	PTHR19300	PTHR19300
2128	O95394	Q19680	Yes	Yes	PTHR45955	PTHR45955
2129	Q16706	Q2PJ74	Yes	Yes	PTHR11607	PTHR11607
2130	A6NLC8	Q20361	Yes	No	PTHR13218	PTHR13218
2131	P07602	Q18276	Yes	Yes	PTHR11480	PTHR11480
2132	O43264	Q19642	Yes	No	PTHR12205	PTHR12205
2133	P61247	P48154	Yes	Yes	PTHR11830	PTHR11830
2134	O95363	G5ECI8	Yes	Yes	PTHR11538	PTHR11538
2135	P31267	P34684	Yes	No	PTHR45659	PTHR45771
2136	P62987	P49632	Yes	Yes	PTHR10666	PTHR10666
2137	Q9H611	G5EFV7	Yes	Yes	PTHR23274	PTHR23274
2138	P35606	Q20168	Yes	Yes	PTHR19876	PTHR19876
2139	Q9UKK9	O61902	Yes	Yes	PTHR11839	PTHR11839
2140	O43709	Q18257	Yes	Yes	PTHR12734	PTHR12734
2141	O15372	O01974	Yes	Yes	PTHR10410	PTHR10410
2142	O14983	G5EEK8	Yes	Yes	PTHR42861	PTHR42861
2143	Q7Z2Z2	O17944	Yes	No	PTHR42908	PTHR42908
2144	O75575	Q0G841	Yes	Yes	PTHR15561	PTHR15561
2145	Q15075	G5ED80	Yes	No	PTHR23164	PTHR23164
2146	Q8N3Y7	Q22392	Yes	Yes	PTHR24322	PTHR24322
2147	O00115	P34387	Yes	Yes	PTHR10858	PTHR10858
2148	Q9UHA4	Q8WQG5	Yes	No	PTHR13378	PTHR13378
2149	Q8N1B4	G5EFV8	Yes	Yes	PTHR14190	PTHR14190
2150	Q9C0E8	Q17667	Yes	Yes	PTHR22166	PTHR22166
2151	P16152	O17721	Yes	No	PTHR43963	PTHR43544
2152	Q96EB1	Q18195	Yes	Yes	PTHR12896	PTHR12896
2153	P04054	Q17790	Yes	No	PTHR11716	PTHR11716
2154	P42684	P03949	Yes	No	PTHR24418	PTHR24418
2155	Q5JPH6	O44413	Yes	Yes	PTHR43311	PTHR43311
2156	Q14847	P34416	Yes	No	PTHR46218	PTHR46218
2157	Q7Z7A3	O76365	Yes	Yes	PTHR11807	PTHR11807
2158	Q8WYP5	Q18508	Yes	No	PTHR21583	
2159	O95573	A0A4V0ING4	Yes	Yes	PTHR43272	PTHR43272
2160	P60709	P0DM42	Yes	Yes	PTHR11937	PTHR11937
2161	Q16740	Q27539	Yes	No	PTHR10381	PTHR10381
2162	Q9BZ67	O02254	Yes	No	PTHR13283	PTHR13283
2163	O75164	Q9U297	Yes	No	PTHR10694	PTHR10694
2164	Q8IVL5	Q9NA33	Yes	No	PTHR14049	PTHR13986
2165	Q8TAD8	P91125	Yes	No	PTHR23308	PTHR23308
2166	O75161	G5ECP0	Yes	Yes	PTHR31043	PTHR31043
2167	Q6UN15	A0A164D3G3	Yes	No	PTHR13484	PTHR13484
2168	P49755	Q20546	Yes	Yes	PTHR22811	PTHR22811
2169	P47756	P34686	Yes	Yes	PTHR10619	PTHR10619
2170	Q5UCC4	Q9XWP1	Yes	No	PTHR21397	PTHR21397
2171	Q9BRX2	P50444	Yes	Yes	PTHR10853	PTHR10853
2172	Q9UBX3	G5EE96	Yes	Yes	PTHR45618	PTHR45618
2173	Q92621	Q21436	Yes	No	PTHR31344	PTHR31344
2174	O75880	Q17557	Yes	No	PTHR12151	PTHR12151
2175	Q8IYX7	Q94012	Yes	No	PTHR31516	PTHR31516
2176	Q13011	Q9TYL2	Yes	Yes	PTHR43149	PTHR43149
2177	P53582	Q965Y1	Yes	Yes	PTHR43330	PTHR43330
2178	Q14376	Q564Q1	Yes	Yes	PTHR43725	PTHR43725
2179	Q8N6T3	P90904	Yes	No	PTHR46395	PTHR46395
2180	Q9HD34	A0A2R8F5A8	Yes	Yes	PTHR13166	PTHR13166
2181	Q9NPQ8	Q9GSX9	Yes	No	PTHR12425	PTHR12425
2182	P0DPD7	Q564W8	Yes	Yes	PTHR12176	PTHR12176
2183	Q9Y3D0	O62252	Yes	Yes	PTHR12377	PTHR12377
2184	P30086	O16264	Yes	No	PTHR11362	PTHR11362
2185	Q96LW2	Q8MYQ1	Yes	No	PTHR24355	PTHR24355
2186	Q9BZG8	P49958	Yes	Yes	PTHR10762	PTHR10762
2187	Q7Z5L0	Q9XX41	Yes	No	PTHR18841	PTHR18841
2188	Q8WU10	Q18213	Yes	Yes	PTHR43429	PTHR43429
2189	Q9NTK5	P91917	Yes	Yes	PTHR23305	PTHR23305
2190	Q53GS9	O44787	Yes	Yes	PTHR21646	PTHR21646
2191	Q9BRR6	Q86S40	Yes	Yes	PTHR21208	PTHR21208
2192	Q9UP95	S6FWN4	Yes	Yes	PTHR11827	PTHR11827
2193	P17405	Q23498	Yes	Yes	PTHR10340	PTHR10340
2194	P62253	P34477	Yes	Yes	PTHR24067	PTHR24067
2195	Q96AY2	Q9GZG5	Yes	No	PTHR21077	PTHR13451
2196	Q9H063	Q9TZN2	Yes	Yes	PTHR22504	PTHR22504
2197	Q8NFV4	O45707	Yes	Yes	PTHR46118	PTHR46118
